File Name,Page URL,Encoding,PREV,PAGE,NEXT,LAST,FIRST,failed
1,https://forums.oneplus.net/threads/marsh-cm13.405700/,UTF-8,,".PageNavNext+ a , .currentPage , .scrollable a",.text,,,
2,https://forums.oneplus.net/threads/marsh-cm13.405700/page-5,UTF-8,.text:nth-child(1),".PageNavNext+ a , .scrollable a , .text+ a",a+ .text,,,
3,https://forums.oneplus.net/threads/marsh-cm13.405700/page-243?versionfrom=2014,UTF-8,.text,".text+ a , .currentPage , .items a",,,,
4,http://www.zoeken.nu/115755/bedrijf/rabobank-drechtsteden.html,UTF-8,,,,,,
5,https://oneplus.net/,UTF-8,,,,,,
6,https://www.mypapershop.com/patricks-day-supplies.html,UTF-8,,.searchspring-pageSelect,.searchspring-next,,,
7,https://www.mypapershop.com/mm5/merchant.mvc?Session_ID=56e7cf6116038eec3b953a976519a103&Store_Code=MPS&Screen=CTGY&Category_Code=patricks-day-supplies&CatListingOffset=24&Offset=24&Per_Page=24&Sort_By=disp_order,UTF-8,.searchspring-previous,.searchspring-pageSelect,.searchspring-next,,,
8,https://www.mypapershop.com/mm5/merchant.mvc?Session_ID=56e7cf6116038eec3b953a976519a103&Store_Code=MPS&Screen=CTGY&Category_Code=patricks-day-supplies&CatListingOffset=48&Offset=48&Per_Page=24&Sort_By=disp_order,UTF-8,.searchspring-previous,.searchspring-pageSelect,,,,
9,http://www.civfanatics.ru/content/,UTF-8,,,,.first_last a,,1
10,http://www.newschittagong24.com/,UTF-8,,,,,,
11,http://www.newschittagong24.com/?cat=1,UTF-8,,.page,a:nth-child(7),.last,,
12,http://www.newschittagong24.com/?cat=1&paged=5,UTF-8,a:nth-child(4),.page,a:nth-child(10),.last,.first,
13,http://www.newschittagong24.com/?cat=1&paged=1422,UTF-8,a:nth-child(7),.page,,,.first,
14,http://binarymarket.ru/category/strategy,UTF-8,,.larger,.nextpostslink,,,
15,http://binarymarket.ru/category/strategy/page/2,UTF-8,.previouspostslink,.smaller,,,,
16,http://www.michelson.pl/,UTF-8,,,,,,
17,http://www.michelson.pl/pierscionki-zareczynowe-1-html/,UTF-8,,".current+ li a , .pages li:nth-child(3) a , .pages li:nth-child(4) a , .pages li:nth-child(5) a",.i-next,,,
18,http://www.michelson.pl/pierscionki-zareczynowe-1-html/?p=4,UTF-8,.i-previous,".pages li:nth-child(3) a , .pages li:nth-child(6) a , .current+ li a , .pages li:nth-child(2) a",.i-next,,,
19,http://www.michelson.pl/pierscionki-zareczynowe-1-html/?p=10,UTF-8,.i-previous,.pages li+ li a,,,,
20,http://www.route41.fr/,UTF-8,,,,,,
21,http://www.trioplast.com/brands/lundins/,UTF-8,,,,,,
22,https://www.icontact.com/blog,UTF-8,,,.next_posts,,,
23,https://www.icontact.com/blog/page/2,UTF-8,.prev_posts,,.next_posts,,,
24,http://allmonitors.net/,UTF-8,,,,,,
25,http://rumorfix.com/,UTF-8,,".current+ .page-numbers , .page-numbers:nth-child(3) , .dots+ .page-numbers , .page-numbers:nth-child(4)",.next,,,
26,http://rumorfix.com/page/4/,UTF-8,.prev,".dots+ .page-numbers , .page-numbers:nth-child(8) , .page-numbers:nth-child(7) , .current+ .page-numbers , .page-numbers:nth-child(4) , .page-numbers:nth-child(3) , .prev+ .page-numbers",.next,,,
27,http://rumorfix.com/page/1097/,UTF-8,.prev,.page-numbers+ a,,,,
28,https://www.safarinow.com/,UTF-8,,,,,,
29,http://forums.pdfforge.org/categories/help,UTF-8,,"#PagerBefore li:nth-child(10) a , #PagerBefore li:nth-child(8) a , #PagerBefore li:nth-child(7) a , #PagerBefore li:nth-child(6) a , #PagerBefore li:nth-child(5) a , #PagerBefore li:nth-child(4) a , .active+ li a , .Highlight",.Next,,,
30,http://forums.pdfforge.org/categories/help/p6,UTF-8,.Previous,"#PagerBefore li:nth-child(12) a , #PagerBefore li:nth-child(10) a , #PagerBefore li:nth-child(9) a , .active+ li a , .Highlight , #PagerBefore li:nth-child(6) a , #PagerBefore li:nth-child(5) a , #PagerBefore li:nth-child(4) a , #PagerBefore li:nth-child(2) a",.Next,,,
31,http://forums.pdfforge.org/categories/help/p204,UTF-8,.Previous,#PagerBefore li+ li a,,,,
32,http://www.pref.kyoto.jp/visitkyoto/en/info_required/traditional/kyoto_city/,cp1252,,,,,,
33,http://tomandlorenzo.com/,UTF-8,,".dots+ .page-numbers , .page-numbers:nth-child(3) , .current+ .page-numbers",.next,,,
34,http://tomandlorenzo.com/page/3/,UTF-8,.prev,".dots+ .page-numbers , .page-numbers:nth-child(6) , .current+ .page-numbers , .page-numbers:nth-child(3) , .prev+ .page-numbers",.next,,,
35,http://tomandlorenzo.com/page/673/,UTF-8,.prev,.page-numbers+ a,,,,
36,http://bitterkittens.com/categories/the-t-lounge,UTF-8,,".Ellipsis+ a , a:nth-child(8) , a:nth-child(7) , a:nth-child(6) , #PagerBefore a:nth-child(5) , #PagerBefore a:nth-child(4) , .Highlight+ a , .Highlight",.Next,,,
37,http://bitterkittens.com/categories/the-t-lounge/p8,UTF-8,.Previous,".Highlight , .Highlight+ a , a:nth-child(8) , a:nth-child(9) , a:nth-child(10) , a:nth-child(5) , .Ellipsis+ a , .Previous+ a",.Next,,,
38,http://bitterkittens.com/discussion/868/kittentariat-open-chat-11-the-lounge-is-open,UTF-8,,"#PagerAfter a:nth-child(4) , a:nth-child(5) , #PagerBefore a:nth-child(4) , .Highlight+ a , .Highlight",.Next,,,
39,http://www.gekiura.com/news/2016310/,UTF-8,.page_prev a,,,,,
40,http://www.gekiura.com/news/201639/,UTF-8,.page_prev a,,.page_next a,,,
41,http://www.askdin.com/,UTF-8,,,,,,
42,http://www.askdin.com/thread53668-3.html#post783075,UTF-8,.prev_next a,.prev_next~ span a,,,.first_last a,
43,http://juragancipir.com/forums/forum/diskusi-blog/,UTF-8,,".dots+ .page-numbers , .current+ .page-numbers",.next,,,
44,http://juragancipir.com/forums/forum/diskusi-blog/page/2/,UTF-8,.prev,".current+ .page-numbers , .dots+ .page-numbers , .prev+ .page-numbers",.next,,,
45,http://juragancipir.com/forums/forum/diskusi-blog/page/20/,UTF-8,.prev,".prev+ .page-numbers , .dots+ .page-numbers",,,,
46,https://www.fbo.gov/index?s=opportunity&mode=list&tab=list,cp1252,,".lst-pg a:nth-child(3) , a:nth-child(4) , a:nth-child(5) , a:nth-child(6) , a:nth-child(7) , a:nth-child(9) , b+ a",a:nth-child(8),,,1
47,http://citysquares.com/,UTF-8,,,,,,
48,http://www.noobmeter.com/player/ru/BeceJIoE_DNO/25506082/,UTF-8,,,,,,
49,http://www.noobmeter.com/clanTop/ru/WN8/,UTF-8,,,,,,
50,http://themestotal.com/,UTF-8,,".pagination li:nth-child(3) a , .disabled+ li a , .pagination li:nth-child(4) a , .pagination li:nth-child(5) a , .disabled a",.pagination li:nth-child(6) a,,,
51,http://themestotal.com/page/3,UTF-8,.pagination li:nth-child(1) a,".pagination li:nth-child(8) a , .pagination li:nth-child(7) a , .pagination li:nth-child(6) a , .disabled+ li a , .disabled a , .pagination li:nth-child(3) a , .pagination li:nth-child(2) a",.pagination li:nth-child(9) a,,,
52,http://www.debijenkorf.nl/herenmode/jassen,UTF-8,,".dbk-pagination--link:nth-child(3) .dbk-link , .dbk-pagination--link:nth-child(4) .dbk-link , .dbk-pagination--link:nth-child(5) .dbk-link , .dbk-pagination--link:nth-child(7) .dbk-link , .dbk-pagination--link:nth-child(2) .dbk-link",.dbk-pagination--link:nth-child(8) .dbk-link,,,
53,http://www.debijenkorf.nl/action/ViewParametricSearch-Browse?fh_location=%2F%2Fcatalog01%2Fnl_NL%2Fcategories%3C%7Bcatalog01_80%7D%2Fcategories%3C%7Bcatalog01_80_4460%7D&fh_start_index=96&chl=1&cg=ig_unregisteredusers&fh_sort=-voorraad_indication%2C-%24ranking_startseason_fashion&fh_modification=95141968-0070-4557-8f2a-fa8373852e2e%2Cf4f86d85-8605-4caf-8963-72453bcb2976%2C273671b4-51a7-474f-b06c-b5e29969095a%2Ccb7dad1a-a063-4154-a8e9-0d78c7b1714e%2Ce6feca0d-a97e-49a6-8602-e654ca5ceac6%2C5fc7fb12-4e7a-4b28-8957-52c11882c221%2C,UTF-8,.dbk-pagination--link:nth-child(1) .dbk-link,".dbk-pagination--link:nth-child(10) .dbk-link , .dbk-pagination--link:nth-child(8) .dbk-link , .dbk-pagination--link:nth-child(7) .dbk-link , .dbk-link.active , .dbk-pagination--link:nth-child(5) .dbk-link , .dbk-pagination--link:nth-child(4) .dbk-link , .dbk-pagination--link:nth-child(2) .dbk-link",.dbk-pagination--link:nth-child(11) .dbk-link,,,
54,http://www.iens.nl/restaurant/10545/enschede-rhodos/recensie#6,UTF-8,,".pagination_active , .pagination_active+ a",.pagination_next,,,
55,https://www.tripadvisor.ru/Restaurant_Review-g188590-d1531839-Reviews-Le_Restaurant-Amsterdam_North_Holland_Province.html#REVIEWS,UTF-8,,.pageNum.taLnk,#REVIEWS .primary,,,
56,http://www.zoover.nl/nederland/noord-holland/amsterdam/movenpick-amsterdam-city-centre/hotel,UTF-8,,.pagination-listing a,.pagination-nav--next span,,,
57,http://www.amazon.com/Python-Data-Analysis-Wes-McKinney/product-reviews/1449319793/ref=cm_cr_dp_see_all_btm?ie=UTF8&showViewpoints=1&sortBy=bySubmissionDateDescending,UTF-8,,.page-button a,.a-last a,,,
58,http://www.amazon.com/Python-Data-Analysis-Wes-McKinney/product-reviews/1449319793/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&showViewpoints=1&sortBy=bySubmissionDateDescending&pageNumber=12,UTF-8,#cm_cr-pagination_bar li:nth-child(1) a,.page-button a,,,,
59,http://www.notebooksbilliger.de/forum,cp1252,,"a:nth-child(8) .activ_link , a:nth-child(10) .activ_link , a:nth-child(14) .activ_link , a:nth-child(12) .activ_link",a:nth-child(16) .activ_link,a:nth-child(18) .activ_link,,
60,http://www.notebooksbilliger.de/forum/Aktuelle+Themen/Seite/3,cp1252,a:nth-child(4) .activ_link,"a:nth-child(10) .activ_link , a:nth-child(14) .activ_link , a:nth-child(12) .activ_link , a:nth-child(8) .activ_link , a:nth-child(6) .activ_link",a:nth-child(16) .activ_link,,.dead_link_title+ a .activ_link,
61,http://www.terraforums.com/forums/forum111/?s=6ef2dc853f8f83ceb07b30be0370bb0d,cp1252,,"#yui-gen82 .selected a , #threads .pagination a , #stickies .pagination a , span:nth-child(6) a , span:nth-child(7) a , span:nth-child(5) a , .selected+ span a , #yui-gen6 .selected a",.prev_next a,.first_last a,,
62,http://www.terraforums.com/forums/north-american-sarracenia-conservancy/93602-pollinate-sarracenia-flower-2.html,cp1252,.prev_next a,"#yui-gen40 .selected a , #yui-gen6 .selected a , .prev_next+ span a",,,.first_last a,
63,http://www.zone-concours.com/forum/temoignages-f26.html,UTF-8,,.pagination span a,,,,
64,http://www.zone-concours.com/forum/jeux-zelda-pour-ds-dsi-et-3ds-gratuit-t190.html,UTF-8,,,,,,
65,http://forum.astral-guild.net/board/24/,UTF-8,,,table+ #bb a,,,
66,http://forum.astral-guild.net/board/24/?page=1,UTF-8,table+ #bb a:nth-child(1),,#bb a+ a,,,
67,http://forum.flyordie.com/,UTF-8,,,,,,
68,http://forum.flyordie.com/forum.jsp?forum=2,UTF-8,,td:nth-child(1) > font .forum b,img+ .forum,,,
69,http://forum.flyordie.com/forum.jsp?forum=2&start=75&thRange=15,UTF-8,.forum:nth-child(2),td:nth-child(1) > font .forum b,.forum:nth-child(16),,,
70,https://forum.mindfactory.de/forum.php,iso8859-15,,,,,,
71,https://forum.mindfactory.de/f42-bestellungen?s=1d0f438e682374556630f48524e4a39b,iso8859-15,,"#below_threadlist .selected a , span:nth-child(6) a , span:nth-child(7) a , span:nth-child(8) a , span:nth-child(9) a , span:nth-child(10) a , span:nth-child(11) a , span:nth-child(5) a , .selected+ span a , #yui-gen6 .selected a",.prev_next a,.first_last a,,
72,https://forum.mindfactory.de/f42-bestellungen-101.html,iso8859-15,.first_last+ .prev_next a,"#below_threadlist .selected a , span:nth-child(18) a , span:nth-child(17) a , span:nth-child(16) a , span:nth-child(15) a , span:nth-child(14) a , .selected+ span a , #yui-gen6 .selected a , span:nth-child(11) a , span:nth-child(10) a , span:nth-child(9) a , span:nth-child(8) a , span:nth-child(7) a , span:nth-child(19) a , span:nth-child(6) a",.separator+ .prev_next a,.prev_next+ .first_last a,.first_last:nth-child(3) a,
73,http://whengeekswed.com/blog/,UTF-8,,"#inner-wrap .page , .last",.last+ a,,,
74,http://whengeekswed.com/blog/page/12/,UTF-8,.page-nav a:nth-child(1),".last , #inner-wrap .page , .first",.last+ a,,,
75,http://whengeekswed.com/blog/page/91/,UTF-8,.page-nav a:nth-child(1),"#inner-wrap .page , .first",,,,
